1, 54.89
2, 61.98
3, 66.56
4, 63.05
5, 71.95
6, 63.32
7, 67.1
8, 62.28
9, 66.94
10, 62.76
11, 69.11
12, 60.45
13, 60.17
14, 66.49
15, 59.16
16, 71.5
17, 67.25
18, 62.76
19, 68.07
20, 61.91
21, 66.49
22, 64.19
23, 59.1
24, 67.72
25, 65.88
26, 62.06
27, 68.48
28, 70.98
29, 65.08
30, 62.17
31, 69.43
32, 70.67
33, 68.33
34, 63.76
35, 62.35
36, 68.8
37, 67.87
38, 69.2
39, 66.32
40, 71.02
41, 59.1
42, 65.64
43, 65.96
44, 63.87
45, 67.96
46, 68.01
47, 67.87
48, 66.41
49, 69.01
50, 70.12
51, 68.61
52, 70.85
53, 57.63
54, 66.65
55, 63.55
56, 68.05
57, 70.9
58, 68.03
59, 65.61
60, 62.15
61, 60.85
62, 62.96
63, 67.81
64, 64.68
65, 67.68
66, 56.69
67, 66.61
68, 62.37
69, 69.03
70, 74.56
71, 69.93
72, 61
73, 70.07
74, 66.14
75, 69.32
76, 60.4
77, 69.54
78, 64.55
79, 61.66
80, 66.97
81, 66.32
82, 65.68
83, 67.72
84, 65.08
85, 69.38
86, 64
87, 67.06
88, 71.95
89, 60.55
90, 65.21
91, 65.64
92, 72.46
93, 63.87
94, 62.37
95, 65.71
96, 63.02
97, 68.67
98, 63.95
99, 66.16
100, 64.13
101, 64.05
102, 68.23
103, 63.43
104, 64.92
105, 72.07
106, 68.75
107, 73.53
108, 69.02
109, 63.3
110, 66.58
111, 68.09
112, 64.38
113, 63.79
114, 66.68
115, 70.1
116, 72.2
117, 67.71
118, 65.12
119, 65.15
120, 70.29
121, 62.82
122, 67.29
123, 67.52
124, 68.28
125, 69.42
